country,iso2c,iso3c,year,status,lastupdated,population,co2_emissions,gdp_per_cap,region,capital,longitude,latitude,income,lending
Finland,FI,FIN,2008,,2023-05-10,5313399,10.6636260517985,46358.6204112971,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2007,,2023-05-10,5288720,12.3097271173365,46212.6409741216,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2012,,2023-05-10,5413971,9.12603706225985,43637.2486713657,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1998,,2023-05-10,5153498,11.1119864604585,34464.9908824671,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2015,,2023-05-10,5479531,7.81369792414716,42801.9081167285,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2000,,2023-05-10,5176209,10.6443731309922,37884.3913209153,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1997,,2023-05-10,5139835,11.7949311602415,32768.3781282619,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1995,,2023-05-10,5107790,10.9817553188365,29912.8979739158,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2006,,2023-05-10,5266268,12.7272102369268,44074.0309204141,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2004,,2023-05-10,5228172,12.9458059145721,41522.1750841224,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2005,,2023-05-10,5246096,10.5717089431837,42530.6196771877,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2001,,2023-05-10,5188008,11.7748661914168,38784.7725522584,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2010,,2023-05-10,5363352,11.6580824827459,43563.5721974365,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2011,,2023-05-10,5388272,10.2302556366865,44466.8176978572,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1996,,2023-05-10,5124573,12.2106563805414,30908.3003090879,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2002,,2023-05-10,5200598,12.1985394756526,39351.3903956183,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,1999,,2023-05-10,5165474,10.9399253582537,35891.0056383953,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Finland,FI,FIN,2003,,2023-05-10,5213014,13.7555932134462,40044.3048555829,Europe & Central Asia,Helsinki,24.9525,60.1608,High income,Not classified
Fragile and conflict affected situations,F1,FCS,2007,,2023-05-10,723581503,1.15569818400955,1772.08309217686,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1995,,2023-05-10,548331145,1.55841768754536,1280.32256513882,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2001,,2023-05-10,626177896,1.30241162648769,1465.35170506319,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2006,,2023-05-10,706884119,1.19262765330282,1711.09639376376,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1999,,2023-05-10,598919585,1.27530145971099,1392.73844466551,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2000,,2023-05-10,612395529,1.289609165321,1436.20784881285,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1996,,2023-05-10,560707649,1.47880088755486,1297.33538967018,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2002,,2023-05-10,641576379,1.25992074904616,1496.59062566827,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2004,,2023-05-10,673751123,1.228417575491,1602.29280805739,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2005,,2023-05-10,690141498,1.21869824729769,1655.58812986194,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2013,,2023-05-10,837103087,1.12261420916251,1920.37520434512,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1997,,2023-05-10,572896408,1.45920797080648,1332.6105106402,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,1998,,2023-05-10,585589666,1.34277770366255,1378.69032049289,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2008,,2023-05-10,741028426,1.16137804543547,1817.49460464531,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2003,,2023-05-10,657778626,1.27378004222351,1477.71344840122,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2014,,2023-05-10,856705624,1.06657459855779,1917.43250013563,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2012,,2023-05-10,817111040,1.13616922860325,1901.17892791348,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2011,,2023-05-10,797489095,1.1106318601134,1858.24747736408,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2009,,2023-05-10,759511035,1.07570695269753,1824.37999312553,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2015,,2023-05-10,876118480,0.948825483055671,1891.18227274028,Aggregates,,,,Aggregates,Aggregates
Fragile and conflict affected situations,F1,FCS,2010,,2023-05-10,778427274,1.13488513250629,1903.67592070832,Aggregates,,,,Aggregates,Aggregates
France,FR,FRA,2010,,2023-05-10,65030575,5.34791672993819,35638.1215603451,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2007,,2023-05-10,64021737,5.6672657913046,36464.9592682158,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2011,,2023-05-10,65345233,5.12875514576557,36244.1871625918,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2009,,2023-05-10,64710879,5.31183481528662,35129.3622360858,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1999,,2023-05-10,60504420,6.19618533654235,32546.9340522187,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2008,,2023-05-10,64379696,5.56060718273662,36354.6586641081,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2013,,2023-05-10,66002289,5.12945391939361,36203.1908693774,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1998,,2023-05-10,60192790,6.33149418726063,31633.1477495769,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1997,,2023-05-10,59969944,5.98755770057081,30650.7444765253,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2012,,2023-05-10,65662240,5.15393017356703,36182.1511275816,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2005,,2023-05-10,63188395,6.02412990549926,35208.855797143,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2006,,2023-05-10,63628261,5.83933922066486,35821.8719947773,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2014,,2023-05-10,66312067,4.61606030166425,36378.6186614699,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2015,,2023-05-10,66548272,4.67781943308761,36652.9223052178,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1995,,2023-05-10,59543659,5.91564418303551,29745.1287289494,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,1996,,2023-05-10,59756533,6.15659211688202,30057.9655533345,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2002,,2023-05-10,61816234,6.00195411451303,34146.3062683243,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2000,,2023-05-10,60921384,6.1245621077814,33592.4668300573,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2001,,2023-05-10,61367388,6.13888438595431,34009.8623977368,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2004,,2023-05-10,62716306,6.0237205297136,34893.5298119974,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
France,FR,FRA,2003,,2023-05-10,62256970,6.05081969135343,34183.6633444538,Europe & Central Asia,Paris,2.35097,48.8566,High income,Not classified
French Polynesia,PF,PYF,2003,,2023-05-10,263173,NA,23669.6957370279,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,1998,,2023-05-10,242882,NA,23753.1070102551,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,1999,,2023-05-10,246821,NA,23815.9264998872,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,1996,,2023-05-10,235189,NA,24141.7642940412,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,1997,,2023-05-10,239036,NA,23724.0588704468,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2015,,2023-05-10,291787,NA,18252.5199732421,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2011,,2023-05-10,285265,NA,18202.8355521584,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2001,,2023-05-10,255049,NA,23714.318636339,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2008,,2023-05-10,280558,NA,21271.2282674753,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2014,,2023-05-10,289873,NA,17760.8329350123,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,1995,,2023-05-10,231446,NA,24697.3011605295,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2009,,2023-05-10,282283,NA,20405.6815774167,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2002,,2023-05-10,259137,NA,23537.7154214347,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2013,,2023-05-10,288032,NA,17689.2871457831,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2004,,2023-05-10,267132,NA,23545.3886130368,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2005,,2023-05-10,271060,NA,23276.1131703268,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2010,,2023-05-10,283788,NA,19339.6616788639,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2007,,2023-05-10,278178,NA,22272.4035602248,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2000,,2023-05-10,250927,NA,24186.4958455901,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2012,,2023-05-10,286584,NA,17709.0685998246,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
French Polynesia,PF,PYF,2006,,2023-05-10,274901,NA,22499.3548219506,East Asia & Pacific,Papeete,-149.57,-17.535,High income,Not classified
Gabon,GA,GAB,2010,,2023-05-10,1711105,3.365363317856,6514.73114094363,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,1996,,2023-05-10,1150601,5.04593686256139,8613.58053918527,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2004,,2023-05-10,1417110,4.2980432005984,7171.68350860086,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2007,,2023-05-10,1549774,3.18821324915762,6937.48511095237,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2006,,2023-05-10,1502534,3.61855372324353,6750.05082595771,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2011,,2023-05-10,1772500,3.25909167842031,6735.08285641423,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,1995,,2023-05-10,1121964,4.64448057156914,8524.41912669154,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2014,,2023-05-10,1966855,3.03126056572549,7039.6821247787,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2005,,2023-05-10,1458353,4.1540696936887,7155.36546058723,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2003,,2023-05-10,1378398,4.66933353066386,7322.60611615485,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2009,,2023-05-10,1653542,3.14475229537562,6295.19903356037,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,1998,,2023-05-10,1209832,5.28097289541027,8963.20494875266,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2012,,2023-05-10,1836705,3.04995630762697,6840.94858932501,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2008,,2023-05-10,1599978,3.2952765600527,6497.48121699473,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2013,,2023-05-10,1902226,3.04399687523985,6977.77024584741,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2015,,2023-05-10,2028517,3.01505977026567,7090.45460996325,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,1997,,2023-05-10,1179806,4.71673309001649,8882.40284873224,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2002,,2023-05-10,1341696,4.4385613432551,7357.56668868827,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,1999,,2023-05-10,1240764,4.85804713869841,7959.064768857,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2001,,2023-05-10,1306590,4.76473109391623,7574.11488890664,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
Gabon,GA,GAB,2000,,2023-05-10,1272935,4.77620616920738,7611.83568842732,Sub-Saharan Africa,Libreville,9.45162,0.38832,Upper middle income,IBRD
"Gambia, The",GM,GMB,2002,,2023-05-10,1522223,0.196357563904894,645.701853618643,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,1998,,2023-05-10,1356189,0.180432078419748,630.753064095768,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,1997,,2023-05-10,1317002,0.173651976230864,627.556464463986,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2001,,2023-05-10,1479449,0.208185615049927,686.68781504702,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2014,,2023-05-10,2189019,0.23572202890884,605.033807883086,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,1999,,2023-05-10,1396499,0.185893437804109,651.749312116105,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2007,,2023-05-10,1764883,0.234123168504654,637.531120654865,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2013,,2023-05-10,2124869,0.206648033361115,632.197270604367,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2008,,2023-05-10,1820542,0.237291971292066,656.70403307595,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2015,,2023-05-10,2253133,0.234784187174037,611.671334233568,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2000,,2023-05-10,1437539,0.169873652123525,667.965504959472,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2006,,2023-05-10,1711294,0.210776172884379,638.077066574916,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2012,,2023-05-10,2061014,0.223676306905242,633.582840104104,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,1995,,2023-05-10,1242155,0.174213363066606,620.493198378012,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,1996,,2023-05-10,1279070,0.171530877903477,615.984018524463,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2010,,2023-05-10,1937275,0.226452104115317,697.162699000171,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2011,,2023-05-10,1998212,0.226352359008954,620.948339816546,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2003,,2023-05-10,1566257,0.190645596476185,670.66106712814,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2009,,2023-05-10,1878119,0.260686356934784,679.003740229931,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2005,,2023-05-10,1660368,0.200317038150579,661.322035546027,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
"Gambia, The",GM,GMB,2004,,2023-05-10,1612225,0.196808758082774,697.472583659477,Sub-Saharan Africa,Banjul,-16.5885,13.4495,Low income,IDA
Georgia,GE,GEO,2003,,2023-05-10,3951736,0.798940010162622,1984.24433117813,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2005,,2023-05-10,3902469,1.08728602328423,2329.57085416614,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2004,,2023-05-10,3927340,0.858876491467507,2112.26131913728,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2011,,2023-05-10,3756441,1.73616463029767,3356.99786834394,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2009,,2023-05-10,3814419,1.47448405641855,2897.1308766973,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2008,,2023-05-10,3848449,1.25733769630311,2980.30953519967,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2010,,2023-05-10,3786695,1.40547363862154,3100.7234268396,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2002,,2023-05-10,3978515,0.743594029430579,1774.63644246672,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2001,,2023-05-10,4014373,0.875902662757048,1667.5080065233,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2012,,2023-05-10,3728874,1.92900055083653,3597.20376380055,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2013,,2023-05-10,3717668,2.10814951738563,3738.70504043075,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2006,,2023-05-10,3880347,1.21156690368155,2563.5430910194,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2007,,2023-05-10,3860158,1.45760873000535,2901.10409419212,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2000,,2023-05-10,4077131,1.17062709047122,1566.56025711526,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,1997,,2023-05-10,4349913,1.26873571954198,1359.39279302754,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,1995,,2023-05-10,4657722,1.75564793261599,1033.0231796711,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,1996,,2023-05-10,4491699,1.41667996898278,1191.18106168504,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2014,,2023-05-10,3719414,2.27702535937113,3902.56879865773,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,2015,,2023-05-10,3725276,2.46991095424876,4014.18594419329,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,1998,,2023-05-10,4243607,1.17597364694704,1436.71191602844,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Georgia,GE,GEO,1999,,2023-05-10,4157192,1.08780157375459,1508.65651053951,Europe & Central Asia,Tbilisi,44.793,41.71,Upper middle income,IBRD
Germany,DE,DEU,2002,,2023-05-10,82488495,10.1030113350959,34883.0580735445,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1997,,2023-05-10,82034771,10.6375197902363,32313.2970704344,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1996,,2023-05-10,81914831,11.0399715040613,31790.8668596056,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2014,,2023-05-10,80982500,9.08852776834501,40851.1617304855,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1995,,2023-05-10,81678051,10.7086223200894,31628.1598130943,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2001,,2023-05-10,82349925,10.2936122892644,35011.068457503,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2009,,2023-05-10,81902307,8.97173140678443,36190.3928860698,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1999,,2023-05-10,82100243,10.1533792049799,33559.3993737499,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2000,,2023-05-10,82211508,10.0993658941276,34490.0757688619,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2008,,2023-05-10,82110097,9.61745788706108,38278.3130082531,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2013,,2023-05-10,80645605,9.62422936749002,40135.0158319837,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2015,,2023-05-10,81686611,9.08734480366678,41103.2564363768,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2003,,2023-05-10,82534176,10.138763607454,34619.6640670185,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,1998,,2023-05-10,82047195,10.545804765172,32959.0735691418,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2012,,2023-05-10,80425823,9.45128904680279,40069.3539560742,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2004,,2023-05-10,82516260,9.9504461302536,35034.0806086181,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2010,,2023-05-10,81776930,9.45338862684134,37760.9136283996,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2006,,2023-05-10,82376451,9.88647957169216,36699.446781036,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2007,,2023-05-10,82266372,9.52762326749987,37842.3577913563,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2005,,2023-05-10,82469422,9.7294631214949,35310.4704669272,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Germany,DE,DEU,2011,,2023-05-10,80274983,9.29900290355714,39977.3417095357,Europe & Central Asia,Berlin,13.4115,52.5235,High income,Not classified
Ghana,GH,GHA,2004,,2023-05-10,21906444,0.304965059596163,1105.69813768672,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,2003,,2023-05-10,21329514,0.334747430250872,1075.38403730291,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,2007,,2023-05-10,23708320,0.384476841885043,1201.2243992982,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,2015,,2023-05-10,28870939,0.546508030099056,1711.29066611485,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,2008,,2023-05-10,24326087,0.35595531661134,1277.83744377782,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,2002,,2023-05-10,20758326,0.3580105640503,1050.35589505431,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,2014,,2023-05-10,28196358,0.53515067442398,1715.84336336655,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,2006,,2023-05-10,23098586,0.368204356751534,1181.57234007696,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,2011,,2023-05-10,26205941,0.448302924897831,1530.37663810948,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,2009,,2023-05-10,24950762,0.401322412517902,1306.1999150692,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,2005,,2023-05-10,22496951,0.313122431568616,1140.19931877786,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,2010,,2023-05-10,25574719,0.437635306960753,1375.00057372977,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,1997,,2023-05-10,18268040,0.235115535109404,968.856992741814,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,1995,,2023-05-10,17438874,0.212972465997518,931.190962344392,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,1996,,2023-05-10,17844010,0.229404713402425,951.933558267955,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
Ghana,GH,GHA,2001,,2023-05-10,20195577,0.307473265061949,1033.13304062936,Sub-Saharan Africa,Accra,-0.20795,5.57045,Lower middle income,IDA
